sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"Methane emissions from upstream operations, used to calculate our intensity, decreased by 40% to around 43.0kt, from 71.6kt in 2020.",27,Net zero sales > Our progress in 2021,other,,40%,,,upstream,1.0,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,18,0.0,0.0556,0.0,True,False,False,True,False,0.0,0.178,40.9,False,False,False,0,"[{""start"": 90, ""end"": 93, ""kind"": ""qty"", ""term"": ""40%""}, {""start"": 97, ""end"": 103, ""kind"": ""hedge"", ""term"": ""around""}]"
"In 2021, bp joined forces with five other operators in the North Sea and with the Net Zero Technology Centre to develop a method for offshore methane measurements using autonomous aircraft.",27,Net zero sales > Autonomous methane measurement,attribute,,"2021,",,,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,30,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,26.9,False,False,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2021,""}]"
"Our aim 4 is to install methane measurement at all our existing major oil and gas processing sites by 2023, publish the data, and then drive a 50% reduction in methane intensitya of our operations.",27,Reducing methane,target,hedged,50%,,2023,own operations,0.75,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,32,0.0,0.0,0.0512,True,False,True,True,False,0.0,0.6,31.6,False,False,False,0,"[{""start"": 102, ""end"": 106, ""kind"": ""deadline"", ""term"": ""2023""}, {""start"": 143, ""end"": 146, ""kind"": ""qty"", ""term"": ""50%""}]"
And we will work to influence our joint ventures to set their own methane intensity targets of 0.2%.,27,Reducing methane,other,firm,0.2%,,,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,17,0.0,0.0,0.1176,True,False,False,False,False,0.0,0.2,73.8,False,True,False,0,"[{""start"": 95, ""end"": 99, ""kind"": ""qty"", ""term"": ""0.2%""}]"
"We are working to influence them to set their own methane intensity targets of 0.2% and take action to reduce methane emissions, directly and through industry bodies such as Methane Guiding Principles (MGP) and the new OGMP 2.0.",28,Reducing methane > NOJV activities,other,,0.2%,,,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,36,0.0,0.0,0.0278,True,False,False,False,False,0.0,0.2,60.7,False,False,False,0,"[{""start"": 79, ""end"": 83, ""kind"": ""qty"", ""term"": ""0.2%""}]"
"According to the Intergovernmental Panel on Climate Change (IPCC), methane was the second largest contributor to warming over the last decade to 2019, with almost 60% of the impact of carbon dioxide.",28,Reducing methane > Why methane reduction is important in slowing the rate of temperature increase,other,,60%,,,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,30,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,29.7,False,False,False,0,"[{""start"": 163, ""end"": 166, ""kind"": ""qty"", ""term"": ""60%""}]"
"During the COP26 climate change conference in Glasgow, UK, 103 countries signed the Global Methane Pledge to reduce global methane emissions by 30% by 2030 against a 2020 baseline.",28,Reducing methane > Why methane reduction is important in slowing the rate of temperature increase,target,firm,30%,2020,2030,,0.75,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,25,0.0,0.0,0.06,True,True,True,False,False,0.0,0.6,39.3,False,False,False,0,"[{""start"": 144, ""end"": 147, ""kind"": ""qty"", ""term"": ""30%""}, {""start"": 151, ""end"": 155, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 166, ""end"": 170, ""kind"": ""baseline"", ""term"": ""2020""}]"
This is a critical step toward helping the US reach net zero by 2050 or sooner and we look forward to continuing to engage with the Agency as it develops methane rules.,28,Reducing methane > Why methane reduction is important in slowing the rate of temperature increase,target,,,,2050,,0.25,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,31,0.0,0.0,0.0523,False,False,True,False,False,0.0,0.2,47.1,False,False,False,0,"[{""start"": 64, ""end"": 68, ""kind"": ""deadline"", ""term"": ""2050""}]"
"As we continue towards our net zero ambition, we target increasing our low carbon investment to $3-4 billion per year in 2025, and aim to increase it to at least $5 billion per year in 2030.",28,More $ for new energies > Our progress in 2021,target,hedged,4 billion,,,,0.25,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,32,0.0,0.0,0.0938,True,False,False,False,False,0.0,0.2,50.1,False,False,False,0,"[{""start"": 99, ""end"": 108, ""kind"": ""qty"", ""term"": ""4 billion""}]"
"In 2021, low carbon capital expenditure increased from around $750 million in 2020 to nearly $2.2 billion.",28,More $ for new energies > Our progress in 2021,other,,750 million,2020,,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,13,0.0,0.0769,0.0,True,True,False,False,False,0.0,0.1,37.5,False,False,False,0,"[{""start"": 55, ""end"": 61, ""kind"": ""hedge"", ""term"": ""around""}, {""start"": 63, ""end"": 74, ""kind"": ""qty"", ""term"": ""750 million""}, {""start"": 78, ""end"": 82, ""kind"": ""baseline"", ""term"": ""2020""}]"
"We completed the formation of a 50-50 strategic US offshore wind partnership with Equinor to jointly develop up to 4.4GW generating capacity from two major lease areas off the US East Coast through two projects, Empire Wind and Beacon Wind.",28,More $ for new energies > Offshore wind,achievement,achievement,50,,,,0.33,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,39,0.0,0.0256,0.0,True,False,False,False,False,0.0,0.098,48.2,False,False,False,0,"[{""start"": 32, ""end"": 34, ""kind"": ""qty"", ""term"": ""50""}, {""start"": 109, ""end"": 114, ""kind"": ""hedge"", ""term"": ""up to""}]"
"Lightsource bp is further accelerating growth, now targeting up to 25GW by 2025 and will be exclusively developing a potential 9GW solar pipeline for bp following the acquisition of 7X Energy in 2021.",28,More $ for new energies > Offshore wind,target,firm,,,2025,,0.25,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,31,0.0,0.0323,0.0845,False,False,True,False,False,0.0,0.071,17.1,False,True,False,0,"[{""start"": 61, ""end"": 66, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 75, ""end"": 79, ""kind"": ""deadline"", ""term"": ""2025""}]"
And we have awarded the first engineering contracts for Northern Endurance Partnership and Net Zero Teesside power station.,29,More $ for new energies > Offshore wind,attribute,,,,,,0.0,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,18,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,33.5,False,False,False,0,[]
HyGreen Teesside could deliver up to 500MW of low carbon electrolyticenabled hydrogen production by 2030.,29,More $ for new energies > HyGreen Teesside,target,hedged,,2030,2030,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,14,0.0,0.1429,0.0914,False,True,True,False,False,0.0,0.1,11.3,False,False,True,0,"[{""start"": 17, ""end"": 22, ""kind"": ""hedge"", ""term"": ""could""}, {""start"": 31, ""end"": 36, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 100, ""end"": 104, ""kind"": ""baseline"", ""term"": ""2030""}]"
"In the UK, we have made several recent announcements, including our plan to build a hydrogen production facility at Teesside in the North East of England, intended to deliver up to 1GW of blue hydrogen by 2030, and the HyGreen Teesside project targeting 60MWe of green hydrogen production by 2025.",29,More $ for new energies > HyGreen Teesside,target,hedged,"2030,",2025,2030,,0.75,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,48,0.0208,0.0417,0.1033,True,True,True,False,False,0.0,0.35,17.1,False,False,False,0,"[{""start"": 24, ""end"": 31, ""kind"": ""vague"", ""term"": ""several""}, {""start"": 175, ""end"": 180, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 205, ""end"": 210, ""kind"": ""qty"", ""term"": ""2030,""}, {""start"": 292, ""end"": 296, ""kind"": ""baseline"", ""term"": ""2025""}]"
Hydrogen production is also set to play a part in the strategic partnership we have formed with ADNOC and Masdar to provide clean energy solutions for the UK and UAE as well as in our collaboration with Valencia regional government to explore decarbonization opportunities in the region.,29,More $ for new energies > HyGreen Teesside,attribute,hedged,,,,,0.0,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,47,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,6.1,False,False,False,0,[]
"We launched our five aims to help the world get to net zero in February 2020, alongside five aims to get bp to net zero.",30,Assessed association memberships > Five aims to help the world get to net zero,attribute,hedged,"2020,",,,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,24,0.0,0.0,0.0833,True,False,False,False,False,0.0,0.2,73.2,False,False,False,0,"[{""start"": 72, ""end"": 77, ""kind"": ""qty"", ""term"": ""2020,""}]"
"Our aim 6 is to more actively advocate for policies that support net zero, including carbon pricing.",31,Assessed association memberships > Five aims to help the world get to net zero,attribute,hedged,6,,,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,16,0.0,0.0,0.0625,True,False,False,False,False,0.0,0.2,37.3,False,False,False,0,"[{""start"": 8, ""end"": 9, ""kind"": ""qty"", ""term"": ""6""}]"
"In future, any corporate advertising will be to advocate for progressive climate policy; communicate our net zero ambition; invite ideas; or build collaborations.",31,Assessed association memberships > Five aims to help the world get to net zero,target,firm,,,,,0.0,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,23,0.0,0.0,0.1304,False,False,False,False,False,0.0435,0.0,3.3,False,True,False,1,[]
"In addition, our CEO publicly welcomed the ‘Fit for 55’ legislative package – to help the EU to cut its emissions by at least 55% by 2030, compared with 1990 levels.",31,Assessed association memberships > Our progress in 2021,target,achievement,55%,1990,2030,,0.75,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,26,0.0,0.0,0.0585,True,True,True,False,False,0.0,0.6,47.0,False,False,False,0,"[{""start"": 126, ""end"": 129, ""kind"": ""qty"", ""term"": ""55%""}, {""start"": 133, ""end"": 137, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 153, ""end"": 157, ""kind"": ""baseline"", ""term"": ""1990""}]"
"We have responded to multiple consultations on these proposals, for example, on the ramp-up of production of sustainable aviation fuel and increasing the overall share of renewables to at least 40%.",31,Assessed association memberships > Our progress in 2021,attribute,,40%,,,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,30,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,26.9,False,False,False,0,"[{""start"": 194, ""end"": 197, ""kind"": ""qty"", ""term"": ""40%""}]"
Our aim 7 is to incentivize our global workforce to deliver on our aims and mobilize them to become advocates for net zero.,32,Incentivizing employees,attribute,hedged,7,,,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,22,0.0,0.0,0.0909,True,False,False,False,False,0.0,0.2,46.1,False,False,False,0,"[{""start"": 8, ""end"": 9, ""kind"": ""qty"", ""term"": ""7""}]"
"To help our employees deliver our strategy and sustainability aims, we are educating them about the importance of net zero, incentivizing them to become advocates and providing the support they need to do so.",32,Incentivizing employees > Our progress in 2021,attribute,hedged,,,,,0.0,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,34,0.0,0.0294,0.0294,False,False,False,False,False,0.0,0.0,18.1,False,False,False,0,"[{""start"": 90, ""end"": 95, ""kind"": ""hedge"", ""term"": ""about""}]"
"We will expand sustainability measures in the long-term incentive plan scorecard for group leaders, through two social measures on employee engagement and improved ethnic minority representation within our senior level leader population, along with the inclusion of an aim 1 net zero operations measure.",32,Incentivizing employees > Our progress in 2021,attribute,firm,1,,,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,43,0.0233,0.0,0.0698,True,False,False,False,False,0.0465,0.107,-11.9,False,True,False,2,"[{""start"": 155, ""end"": 163, ""kind"": ""vague"", ""term"": ""improved""}, {""start"": 219, ""end"": 225, ""kind"": ""positive"", ""term"": ""leader""}, {""start"": 273, ""end"": 274, ""kind"": ""qty"", ""term"": ""1""}]"
"In addition from 2022, over 40% of the performance-based share awards for our senior leaders will be related to low carbon actions and delivering our strategy.",32,Incentivizing employees > Read more in our bp Annual Report 2021 on page 122,other,firm,40%,2022,,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,24,0.0,0.0,0.0417,True,True,False,False,False,0.0417,0.4,27.4,True,True,False,1,"[{""start"": 17, ""end"": 21, ""kind"": ""baseline"", ""term"": ""2022""}, {""start"": 28, ""end"": 31, ""kind"": ""qty"", ""term"": ""40%""}]"
"In 2021, we launched our new digital training course ‘Net Zero + Me’, which we developed to show how employees across bp contribute to our ambition.",32,Incentivizing employees > Education and advocacy,target,hedged,"2021,",,,,0.25,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,24,0.0,0.0,0.0417,True,False,False,False,False,0.0,0.2,48.5,False,False,False,0,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2021,""}]"
We also appointed our first low carbon skills and learning team to help our people build the capability they need as we pursue our net zero ambition and scale our low carbon businesses.,32,Incentivizing employees > Education and advocacy,target,hedged,,,,,0.0,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,33,0.0,0.0,0.0303,False,False,False,False,False,0.0,0.0,45.2,False,False,False,0,[]
"Throughout 2021, these advocates supported a number of progressive climate policy campaigns, including the rEV index campaign, which measures the UK’s progress in transitioning to electric vehicles.",32,Incentivizing employees > Education and advocacy,target,,"2021,",,2021,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,27,0.0,0.0,0.0,True,False,True,False,False,0.0741,0.4,10.2,False,False,False,2,"[{""start"": 11, ""end"": 16, ""kind"": ""qty"", ""term"": ""2021,""}, {""start"": 151, ""end"": 159, ""kind"": ""positive"", ""term"": ""progress""}]"
"Throughout 2021, we pushed for constructive engagement on climate policy proposals in the US, with API, the US Chamber of Commerce, the National Association of Manufacturers, and other organizations.",33,Aligning associations > Our progress in 2021,target,,"2021,",,2021,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,28,0.0,0.0,0.0,True,False,True,False,False,0.0,0.4,6.2,False,False,False,0,"[{""start"": 11, ""end"": 16, ""kind"": ""qty"", ""term"": ""2021,""}]"
We have actively participated in the development of carbon and net zero standards and benchmarks.,33,Aligning associations > Read the report here: bp.com/tax,attribute,,,,,,0.0,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,15,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,28.1,False,False,False,0,[]
"We, alongside some of our peers, are currently piloting the new Net Zero Standard developed by the Institutional Investors Group for Climate Change for Oil & Gas.",33,Aligning associations > Read the report here: bp.com/tax,attribute,,,,,,0.0,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,26,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,37.3,False,False,False,0,[]
Our aim 10 is to launch a new team to create integrated clean energy and mobility solutions.,34,Clean cities and corporates,attribute,hedged,10,,,,0.5,data/raw/bp/2021_sustainability_report.pdf,False,False,bp,2021,True,16,0.0,0.0,0.0625,True,False,False,False,False,0.0,0.2,53.1,False,False,False,0,"[{""start"": 8, ""end"": 10, ""kind"": ""qty"", ""term"": ""10""}]"
