sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"Following the CDP cycle, Microsoft built out action plans with suppliers to assess and report emission reductions through 2030.",17,Supplier reporting tools,target,,,2030,2030,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,18,0.0,0.0,0.0556,False,True,True,False,True,0.0,0.6,47.6,False,False,False,0,"[{""start"": 14, ""end"": 17, ""kind"": ""verify"", ""term"": ""CDP""}, {""start"": 122, ""end"": 126, ""kind"": ""baseline"", ""term"": ""2030""}]"
"Allocated $471 million to date via our Climate Innovation Fund to accelerate our carbon goals, as well as water and waste.",17,2.5M tons carbon removal,other,,471 million,,,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,20,0.0,0.0,0.05,True,False,False,False,False,0.05,0.2,46.9,False,False,False,1,"[{""start"": 11, ""end"": 22, ""kind"": ""qty"", ""term"": ""471 million""}, {""start"": 66, ""end"": 76, ""kind"": ""positive"", ""term"": ""accelerate""}]"
We also donated $100 million to Breakthrough Energy’s Catalyst initiative.,17,2.5M tons carbon removal,other,,100 million,,,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,10,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,10.6,False,False,False,0,"[{""start"": 17, ""end"": 28, ""kind"": ""qty"", ""term"": ""100 million""}]"
A year of progress and impact to get to carbon negative by 2030.,17,Improved device efficiency,target,,,2030,2030,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,12,0.0,0.0,0.1033,False,True,True,False,False,0.0833,0.4,74.8,False,False,False,1,"[{""start"": 10, ""end"": 18, ""kind"": ""positive"", ""term"": ""progress""}, {""start"": 59, ""end"": 63, ""kind"": ""baseline"", ""term"": ""2030""}]"
Carbon negative by 2030 A company is carbon negative when it removes more carbon than it emits each year.,18,Improved device efficiency,target,,,2030,2030,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,18,0.0,0.0,0.0756,False,True,True,False,False,0.0,0.4,47.6,False,False,False,0,"[{""start"": 19, ""end"": 23, ""kind"": ""baseline"", ""term"": ""2030""}]"
In FY21 we procured the removal of 1.4 million metric tons of carbon as one of our initial steps towards achieving our 2030 commitment.,18,Improved device efficiency > Carbon Table 1 Tracking our yearly progress toward carbon negative by 2030,other,firm,1.4 million,,,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,22,0.0,0.0,0.0455,True,False,False,False,False,0.0,0.2,57.2,False,False,False,0,"[{""start"": 35, ""end"": 46, ""kind"": ""qty"", ""term"": ""1.4 million""}]"
A portion of the 1.4 million metric tons of removal will apply to future years. b.,18,Improved device efficiency > Carbon Table 1 Tracking our yearly progress toward carbon negative by 2030,other,firm,1.4 million,,,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,15,0.0,0.0,0.1333,True,False,False,False,False,0.0,0.2,77.7,False,True,False,0,"[{""start"": 17, ""end"": 28, ""kind"": ""qty"", ""term"": ""1.4 million""}]"
"In FY21, we reduced our Scope 1 and 2 (market-based) emissions by 16.9 percent.",18,Our approach (continued),achievement,achievement,16.9 percent,,,Scope 1,0.67,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,11,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,55.1,False,False,False,0,"[{""start"": 66, ""end"": 78, ""kind"": ""qty"", ""term"": ""16.9 percent""}]"
"Scope 3 represents the majority of Microsoft’s emissions, and we are committed to reducing these emissions by more than 50 percent by 2030.",19,Our approach (continued),target,firm,50 percent,,2030,Scope 3,0.75,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,21,0.0,0.0,0.1152,True,False,True,True,False,0.0476,0.6,36.5,True,False,False,1,"[{""start"": 69, ""end"": 78, ""kind"": ""positive"", ""term"": ""committed""}, {""start"": 120, ""end"": 130, ""kind"": ""qty"", ""term"": ""50 percent""}, {""start"": 134, ""end"": 138, ""kind"": ""deadline"", ""term"": ""2030""}]"
Tracking and reporting against this category of emissions is critical for net zero progress.,19,Our approach (continued),attribute,,,,,,0.0,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,14,0.0,0.0,0.0,False,False,False,False,False,0.0714,0.0,29.5,False,False,False,1,"[{""start"": 83, ""end"": 91, ""kind"": ""positive"", ""term"": ""progress""}]"
It is critical that companies take a rigorous approach to achieving net zero.,20,Getting to carbon negative,attribute,,,,,,0.0,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,13,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,44.0,False,False,False,0,[]
"In January 2020, Microsoft announced its intention to be carbon negative, which will see us cut our greenhouse gas (GHG) emissions across our operations to nearly zero and by over half by 2030 across our value chain with improvements in energy efficiency, replacing with renewable energy for Scope 2, and removing the remainder of emissions.",20,Getting to carbon negative,target,firm,"2020,",,2030,Scope 2; own operations; value chain,0.75,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,52,0.0,0.0,0.0585,True,False,True,True,False,0.0,0.6,-0.5,False,True,False,0,"[{""start"": 11, ""end"": 16, ""kind"": ""qty"", ""term"": ""2020,""}, {""start"": 188, ""end"": 192, ""kind"": ""deadline"", ""term"": ""2030""}]"
We will also remove the equivalent amount of our historical carbon emissions by 2050.,20,Getting to carbon negative,target,firm,,2050,2050,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,13,0.0,0.0,0.1738,False,True,True,False,False,0.0,0.4,30.9,False,True,False,0,"[{""start"": 80, ""end"": 84, ""kind"": ""baseline"", ""term"": ""2050""}]"
Our total company emissions (market-based) in 2021 were approximately 14 million mtCO2.,20,Getting to carbon negative,other,,14 million,,,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,10,0.0,0.1,0.0,True,False,False,False,False,0.0,0.0,-6.4,False,False,False,0,"[{""start"": 56, ""end"": 69, ""kind"": ""hedge"", ""term"": ""approximately""}, {""start"": 70, ""end"": 80, ""kind"": ""qty"", ""term"": ""14 million""}]"
"The bulk of our emissions—more than 97 percent—are in Scope 3, which includes emissions from our supply chain, the lifecycle of our hardware products and devices, travel, and other indirect sources.",20,Getting to carbon negative,other,,97 percent,,,Scope 3; supply chain,1.0,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,31,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,38.9,False,False,False,0,"[{""start"": 36, ""end"": 46, ""kind"": ""qty"", ""term"": ""97 percent""}]"
"We are committed to cutting our GHG emissions by over half by 2030 across our value chain, removing the residual emissions, and removing the equivalent amount of our historical carbon emissions by 2050.",20,Getting to carbon negative,target,firm,,2050,2030,value chain,0.75,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,31,0.0,0.0,0.1168,False,True,True,True,False,0.0323,0.6,19.8,True,False,False,1,"[{""start"": 7, ""end"": 16, ""kind"": ""positive"", ""term"": ""committed""}, {""start"": 62, ""end"": 66, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 197, ""end"": 201, ""kind"": ""baseline"", ""term"": ""2050""}]"
It is critical that companies take a rigorous approach to achieving net zero.,20,Getting to carbon negative,attribute,,,,,,0.0,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,13,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,44.0,False,False,False,0,[]
"By 2025, we expect to power our datacenters and facilities with 100 percent additional, new renewable energy generation that matches our electricity consumption on an annual basis.",22,Getting to carbon negative (continued) > Transitioning to 100 percent renewable energy,target,,100 percent,,2025,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,25,0.0,0.04,0.02,True,False,True,False,False,0.0,0.24,2.1,False,False,False,0,"[{""start"": 3, ""end"": 7, ""kind"": ""deadline"", ""term"": ""2025""}, {""start"": 12, ""end"": 18, ""kind"": ""hedge"", ""term"": ""expect""}, {""start"": 64, ""end"": 75, ""kind"": ""qty"", ""term"": ""100 percent""}]"
"At our Silicon Valley campus, a solar panel system will offset energy consumption up to 15 percent.",22,Getting to carbon negative (continued) > On-site zero carbon energy solutions,other,firm,15 percent,,,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,16,0.0,0.0625,0.0625,True,False,False,False,False,0.0,0.0,37.3,False,True,False,0,"[{""start"": 82, ""end"": 87, ""kind"": ""hedge"", ""term"": ""up to""}, {""start"": 88, ""end"": 98, ""kind"": ""qty"", ""term"": ""15 percent""}]"
"Our Beijing and Shanghai Zizhu campuses have made similar efforts, installing photovoltaic (PV) solar panels on empty roof space in FY20 which are expected to generate 15,450 MWh of electricity over the next 25 years to power the campus.",22,Getting to carbon negative (continued) > On-site zero carbon energy solutions,other,,"15,450 MWh",,,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,37,0.0,0.0541,0.0,True,False,False,False,False,0.0,0.0,22.9,True,False,False,0,"[{""start"": 147, ""end"": 155, ""kind"": ""hedge"", ""term"": ""expected""}, {""start"": 168, ""end"": 178, ""kind"": ""qty"", ""term"": ""15,450 MWh""}]"
"The system has an estimated annual output of approximately 750,000 kWh/year of electricity, equivalent to about 15 percent of all site energy usage, and is being integrated with on-site battery storage to help reduce peak demand and address any intermittent excess solar generation produced by the array.",22,Getting to carbon negative (continued) > On-site zero carbon energy solutions,other,,"750,000 kWh",,,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,46,0.0,0.087,0.0,True,False,False,False,False,0.0,0.0,-7.2,True,False,False,0,"[{""start"": 18, ""end"": 27, ""kind"": ""hedge"", ""term"": ""estimated""}, {""start"": 45, ""end"": 58, ""kind"": ""hedge"", ""term"": ""approximately""}, {""start"": 59, ""end"": 70, ""kind"": ""qty"", ""term"": ""750,000 kWh""}, {""start"": 106, ""end"": 111, ""kind"": ""hedge"", ""term"": ""about""}]"
"In 2021, we unveiled our plans for a new, hyper-efficient thermal energy center for our Puget Sound campus, which utilizes geothermal wells to heat and cool our buildings—resulting in a 50 percent reduction in energy usage compared to the typical utility plant.",22,Getting to carbon negative (continued) > Harnessing thermal energy to halve energy consumption on campus,other,,50 percent,,,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,41,0.0,0.0,0.0488,True,False,False,False,False,0.0,0.2,12.5,False,False,False,0,"[{""start"": 186, ""end"": 196, ""kind"": ""qty"", ""term"": ""50 percent""}]"
We are leaving no stones unturned in our quest to reach net zero.,22,Getting to carbon negative (continued) > Removing fossil fuels from our campuses and datacenters,attribute,,,,,,0.0,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,13,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,76.5,False,False,False,0,[]
"The datacenter’s generators run on Preem Evolution Diesel Plus, the world’s first Nordic Eco-labelled fuel, which contains at least 50 percent renewable raw material, and nearly an equivalent reduction in net carbon dioxide emissions compared with standard fossil diesel blends.",22,Getting to carbon negative (continued) > Eliminating diesel fuel in datacenters,other,,50 percent,,,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,41,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,6.3,False,False,False,0,"[{""start"": 132, ""end"": 142, ""kind"": ""qty"", ""term"": ""50 percent""}]"
Hydrogen fuel cells: We are also piloting hydrogen fuel cells as viable green energy for backup power at our datacenters.,22,Getting to carbon negative (continued),attribute,,,,,,0.0,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,20,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,42.7,False,False,False,0,[]
"Our commitment is that by 2030, 100 percent of Microsoft’s energy supply, 100 percent of the time, will come from carbon-free resources.",23,Feature story 100/100/0: a new approach to carbon-free energy,target,firm,100 percent,,2030,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,20,0.0,0.0,0.17,True,False,True,False,False,0.0,0.4,51.2,False,True,False,0,"[{""start"": 26, ""end"": 30, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 32, ""end"": 43, ""kind"": ""qty"", ""term"": ""100 percent""}]"
This commitment completes the link between carbon-free resources and our facilities in both space and time.,23,Feature story 100/100/0: a new approach to carbon-free energy,attribute,firm,,,,,0.0,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,16,0.0,0.0,0.0625,False,False,False,False,False,0.0,0.0,47.8,False,False,False,0,[]
"The vast majority of Microsoft’s direct carbon emissions footprint comes from electricity, and as such, our work on carbon reduction has centered on using less of it, while at the same time ensuring we support the adoption of more carbon-free energy in the grids where we operate.",23,Getting to carbon negative (continued) > A path to carbon negative via energy,attribute,hedged,,,,,0.0,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,48,0.0,0.0,0.0,False,False,False,False,True,0.0,0.2,18.9,False,False,False,0,[]
"While our goal has remained consistent—to get to an energy supply that is entirely carbon-free—our approach has evolved as the supply of renewable energy has increased, markets have matured, and data has become more granular.",23,Getting to carbon negative (continued) > A path to carbon negative via energy,attribute,,,,,,0.0,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,37,0.0,0.0,0.027,False,False,False,False,False,0.0,0.0,20.7,False,False,False,0,[]
"Our initial commitment, set in 2012, was to cover 100 percent of our energy consumption with renewable energy certificates (RECs).",23,Getting to carbon negative (continued) > A journey towards 100 percent,other,firm,100 percent,,,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,18,0.0,0.0,0.0556,True,False,False,False,False,0.0,0.2,19.4,False,False,False,0,"[{""start"": 50, ""end"": 61, ""kind"": ""qty"", ""term"": ""100 percent""}]"
"In 2016, Microsoft announced a commitment to increasing proportion of PPA purchases, on a path towards 100 percent renewable energy.",23,Getting to carbon negative (continued) > A journey towards 100 percent,other,firm,100 percent,,,,0.5,data/raw/microsoft/2021_sustainability_report.pdf,False,False,microsoft,2021,False,18,0.0,0.0,0.0556,True,False,False,False,False,0.0,0.2,19.4,False,False,False,0,"[{""start"": 103, ""end"": 114, ""kind"": ""qty"", ""term"": ""100 percent""}]"
