sentence,page,section_path,claim_type,strength,quantity,baseline,deadline,scope,slot_fill_score,source_file,negated,conditional,company,publish_year,report_assured,n_words,vague_ratio,hedging_ratio,future_ratio,quantification_present,baseline_present,date_present,scope_present,verification_present,sentiment,specificity_score,readability,passive_voice,modal_firm,modal_soft,positive_tone_words,highlights_json
"Our climate goal is to reduce our absolute scope 1, 2 and 31 greenhouse gas emissions (GHG) by 56 percent by 2030, against a 2019 baseline.",42,Reducing greenhouse gas emissions,target,,56 percent,2019,2030,Scope 1,1.0,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,20,0.0,0.0,0.12,True,True,True,True,False,0.0,0.8,55.4,False,False,False,0,"[{""start"": 95, ""end"": 105, ""kind"": ""qty"", ""term"": ""56 percent""}, {""start"": 109, ""end"": 113, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 125, ""end"": 129, ""kind"": ""baseline"", ""term"": ""2019""}]"
Our long-term goal is to reach net-zero by 2040.,42,Reducing greenhouse gas emissions,target,,,,2040,,0.25,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,8,0.0,0.0,0.27,False,False,True,False,False,0.0,0.2,82.4,False,False,False,0,"[{""start"": 43, ""end"": 47, ""kind"": ""deadline"", ""term"": ""2040""}]"
"So far, we have invested in more than 20 projects focusing on increasing our share of more sustainable materials and renewable energy, phasing out coal, advancing energy efficiency and enabling carbon removals, where return on investment is measured by GHG emission reductions, not financial gain.",42,Reducing greenhouse gas emissions,attribute,,20,,,,0.5,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,44,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,2.6,True,False,False,0,"[{""start"": 38, ""end"": 40, ""kind"": ""qty"", ""term"": ""20""}]"
"In January 2022, we stopped onboarding new supplier factories with on-site coal boilers.",42,Reducing greenhouse gas emissions,achievement,achievement,"2022,",,,,0.33,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,12,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,39.6,False,False,False,0,"[{""start"": 11, ""end"": 16, ""kind"": ""qty"", ""term"": ""2022,""}]"
"In support of our overall climate goals, we aim to source 100 percent renewable electricity in both our own operations and our supply chain by 2030.",42,Reducing greenhouse gas emissions,target,hedged,100 percent,,2030,own operations; supply chain,0.75,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,24,0.0,0.0,0.145,True,False,True,True,False,0.0,0.6,45.0,False,False,False,0,"[{""start"": 58, ""end"": 69, ""kind"": ""qty"", ""term"": ""100 percent""}, {""start"": 143, ""end"": 147, ""kind"": ""deadline"", ""term"": ""2030""}]"
"As part of this, we assess not only our salient human rights issues on an annual basis, but also the long-term risks and impacts for different parts of our operations and value chain — such as what a shift to a net-zero and circular fashion industry could mean for future work across our value chain.",43,Reducing greenhouse gas emissions,attribute,hedged,,,,own operations; value chain,0.5,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,54,0.0,0.0185,0.0185,False,False,False,True,False,-0.037,0.126,26.7,False,False,True,0,"[{""start"": 111, ""end"": 116, ""kind"": ""negative"", ""term"": ""risks""}, {""start"": 250, ""end"": 255, ""kind"": ""hedge"", ""term"": ""could""}]"
"One of our goals is to make 100 percent of packaging from recycled or more sustainably sourced materials, with a preference for post-consumer recycled materials.",45,Logistics and distribution,attribute,,100 percent,,,,0.5,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,24,0.0,0.0,0.0417,True,False,False,False,False,0.0,0.2,27.4,False,False,False,0,"[{""start"": 28, ""end"": 39, ""kind"": ""qty"", ""term"": ""100 percent""}]"
"This goes back to our majority owners, the Persson family, having a long-term perspective and genuine interest in how we as a company can contribute to a more sustainable fashion industry.",47,Sustainability – integrated in our business,attribute,hedged,,,,,0.0,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,31,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,28.0,False,False,False,0,[]
"By building strategic partnerships with key stakeholders and growing in different innovative ways such as circular business models, we can continue to offer our customers unbeatable value and access to a more sustainable lifestyle, while supporting the transition towards a circular, net-zero fashion industry.",47,Sustainability – integrated in our business,attribute,,,,,,0.0,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,44,0.0,0.0,0.0,False,False,False,False,False,0.0227,0.0,-7.0,False,False,False,1,"[{""start"": 82, ""end"": 92, ""kind"": ""positive"", ""term"": ""innovative""}]"
"Our vision is to lead the change towards achieving a circular fashion industry with net-zero climate impact, while being a fair and equal company.",47,Sustainability – integrated in our business,attribute,,,,,,0.0,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,24,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,41.5,False,False,False,0,[]
"2030: Reduce absolute scope 1, 2 and 31 greenhouse gas (GHG) emissions by 56 percent (baseline 2019).",49,Key sustainability goals,other,,56 percent,,,Scope 1,1.0,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,11,0.0,0.0,0.0,True,False,False,True,False,0.0,0.4,41.9,False,False,False,0,"[{""start"": 74, ""end"": 84, ""kind"": ""qty"", ""term"": ""56 percent""}]"
Achievement 2022: 8 percent reduction in scope 1 and 2 emissions and 7 percent reduction in scope 3 emissions (from 2019 baseline).,49,Key sustainability goals,other,,8 percent,2019,,Scope 1; Scope 3,1.0,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,15,0.0,0.0,0.0,True,True,False,True,False,0.0667,0.6,22.4,False,False,False,1,"[{""start"": 0, ""end"": 11, ""kind"": ""positive"", ""term"": ""Achievement""}, {""start"": 18, ""end"": 27, ""kind"": ""qty"", ""term"": ""8 percent""}, {""start"": 116, ""end"": 120, ""kind"": ""baseline"", ""term"": ""2019""}]"
2030: 100 percent of our materials in commercial goods to be either recycled or other more sustainably sourced materials.,49,Key sustainability goals > Materials and resources,attribute,,100 percent,,,,0.5,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,17,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,30.3,False,False,False,0,"[{""start"": 6, ""end"": 17, ""kind"": ""qty"", ""term"": ""100 percent""}]"
2025: 30 percent of our materials in commercial goods to be certified recycled.,49,Key sustainability goals > Materials and resources,attribute,,30 percent,,,,0.5,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,11,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,41.9,True,False,False,0,"[{""start"": 6, ""end"": 16, ""kind"": ""qty"", ""term"": ""30 percent""}]"
"2030: Make 100 percent of packaging from recycled or other more sustainably sourced materials, with a preference for post-consumer recycled materials.",49,Key sustainability goals > Materials and resources,attribute,,100 percent,,,,0.5,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,19,0.0,0.0,0.0,True,False,False,False,False,0.0,0.2,9.4,False,False,False,0,"[{""start"": 11, ""end"": 22, ""kind"": ""qty"", ""term"": ""100 percent""}]"
"We reduced the relative production water usage by 38 percent, compared to 2017 baseline (driven by a 21% water recycling rate and 21% improvement in relative water efficiency).",49,Key sustainability goals > Materials and resources,achievement,achievement,38 percent,2017,,,0.67,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,24,0.0,0.0,0.0,True,True,False,False,False,0.0,0.4,6.2,False,False,False,0,"[{""start"": 50, ""end"": 60, ""kind"": ""qty"", ""term"": ""38 percent""}, {""start"": 74, ""end"": 78, ""kind"": ""baseline"", ""term"": ""2017""}]"
"All this will further improve the resilience of our business and supply chain and is crucial for the journey towards a net-zero, circular fashion industry.",51,Innovation and collaboration,attribute,firm,,,,supply chain,0.5,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,25,0.0,0.0,0.04,False,False,False,True,False,0.0,0.2,39.3,False,True,False,0,[]
"Although all our investments are long-term, they have in a short time created significant value both financially and operationally — for example by improving customer experience and enabling scaling and commercialisation of recycled and more sustainably sourced materials.",51,Innovation and collaboration,attribute,,,,,,0.0,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,37,0.027,0.0,0.0,False,False,False,False,False,0.0,0.0,-6.8,False,False,False,0,"[{""start"": 78, ""end"": 89, ""kind"": ""vague"", ""term"": ""significant""}]"
"By engaging with policymakers, we also help shape a legislative environment that will support a more sustainable fashion sector of the future.",52,Innovation and collaboration,attribute,firm,,,,,0.0,data/raw/hm/2022_sustainability_report.pdf,False,False,hm,2022,False,22,0.0,0.0,0.0909,False,False,False,False,False,0.0,0.0,26.8,False,True,False,0,[]
"We are continually working to develop our business model in order to add profitable growth while at the same time reducing our energy consumption, increasing the percentage of renewable energy and reducing our climate footprint, so that we can contribute to a more sustainable fashion industry.",4,How we report,attribute,hedged,,,,,0.0,data/raw/hm/2023_sustainability_report.pdf,False,False,hm,2023,True,46,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,7.5,False,False,False,0,[]
"For example, we continued to increase the percentage of recycled or sustainably sourced materials in the collections, reaching a level of 85 percent in 2023.",4,How we report,attribute,,85 percent,,,,0.5,data/raw/hm/2023_sustainability_report.pdf,False,False,hm,2023,True,23,0.0435,0.0,0.0,True,False,False,False,False,0.0,0.026,29.0,False,False,False,0,"[{""start"": 16, ""end"": 25, ""kind"": ""vague"", ""term"": ""continued""}, {""start"": 138, ""end"": 148, ""kind"": ""qty"", ""term"": ""85 percent""}]"
Our goal is for 100 percent of our materials to be made from recycled or sustainably sourced materials by 2030.,4,How we report,target,,100 percent,,2030,,0.5,data/raw/hm/2023_sustainability_report.pdf,False,False,hm,2023,True,18,0.0,0.0,0.1311,True,False,True,False,False,0.0,0.4,52.3,False,False,False,0,"[{""start"": 16, ""end"": 27, ""kind"": ""qty"", ""term"": ""100 percent""}, {""start"": 106, ""end"": 110, ""kind"": ""deadline"", ""term"": ""2030""}]"
Our climate goals are set high and results show that we reduced greenhouse gas emissions by 22 percent in 2023.,4,How we report,achievement,achievement,22 percent,,,,0.33,data/raw/hm/2023_sustainability_report.pdf,False,False,hm,2023,True,18,0.0,0.0,0.0556,True,False,False,False,False,0.0,0.2,66.4,False,False,False,0,"[{""start"": 92, ""end"": 102, ""kind"": ""qty"", ""term"": ""22 percent""}]"
This takes us even closer to our science-based targets that include a 56 percent reduction1 in greenhouse gas emissions by 2030 – being among the most ambitious in our industry.,4,How we report,target,,56 percent,,2030,,0.5,data/raw/hm/2023_sustainability_report.pdf,False,False,hm,2023,True,27,0.037,0.0,0.0941,True,False,True,False,True,0.037,0.452,35.3,False,False,False,1,"[{""start"": 33, ""end"": 54, ""kind"": ""verify"", ""term"": ""science-based targets""}, {""start"": 70, ""end"": 80, ""kind"": ""qty"", ""term"": ""56 percent""}, {""start"": 123, ""end"": 127, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 151, ""end"": 160, ""kind"": ""vague"", ""term"": ""ambitious""}]"
H&M Group achieved a 22 percent reduction in scope 3 emissions from a 2019 baseline.,8,Key figures > Climate impact,achievement,achievement,22 percent,2019,,Scope 3,1.0,data/raw/hm/2023_sustainability_report.pdf,False,False,hm,2023,True,13,0.0,0.0,0.0,True,True,False,True,False,0.0,0.6,50.5,False,False,False,0,"[{""start"": 21, ""end"": 31, ""kind"": ""qty"", ""term"": ""22 percent""}, {""start"": 70, ""end"": 74, ""kind"": ""baseline"", ""term"": ""2019""}]"
"In addition, a 29 percent reduction in electricity intensity in H&M Group stores from a 2016 baseline exceeded the group’s 25 percent goal seven years early, contributing to the reduction in scope 1 and 2 emissions.",8,Key figures > Climate impact,achievement,achievement,29 percent,2016,,Scope 1,1.0,data/raw/hm/2023_sustainability_report.pdf,False,False,hm,2023,True,33,0.0,0.0,0.0303,True,True,False,True,False,0.0,0.6,19.5,False,False,False,0,"[{""start"": 15, ""end"": 25, ""kind"": ""qty"", ""term"": ""29 percent""}, {""start"": 88, ""end"": 92, ""kind"": ""baseline"", ""term"": ""2016""}]"
"In 2023, the group reached a score of 58/100, with highest possible or best-in-class scores in climate-related management strategies and human rights assessment.",8,Key figures > Dow Jones Sustainability Indices,achievement,achievement,"2023,",,,,0.33,data/raw/hm/2023_sustainability_report.pdf,False,False,hm,2023,True,21,0.0476,0.0,0.0,True,False,False,False,False,0.0476,0.01,24.4,False,False,False,1,"[{""start"": 3, ""end"": 8, ""kind"": ""qty"", ""term"": ""2023,""}, {""start"": 71, ""end"": 84, ""kind"": ""vague"", ""term"": ""best-in-class""}]"
H&M Group’s goal is to reduce its greenhouse gas (GHG) emissions in absolute figures by 56 percent by 2030 (baseline 2019) in accordance with the Science Based Targets initiative (SBTi).,9,Our business idea,target,,56 percent,,2030,,0.5,data/raw/hm/2023_sustainability_report.pdf,False,False,hm,2023,True,29,0.0,0.0,0.1234,True,False,True,False,True,0.0,0.6,40.3,False,False,False,0,"[{""start"": 88, ""end"": 98, ""kind"": ""qty"", ""term"": ""56 percent""}, {""start"": 102, ""end"": 106, ""kind"": ""deadline"", ""term"": ""2030""}, {""start"": 146, ""end"": 167, ""kind"": ""verify"", ""term"": ""Science Based Targets""}, {""start"": 180, ""end"": 184, ""kind"": ""verify"", ""term"": ""SBTi""}]"
"The store design focuses on circularity in both materials and design and encompasses materials such as bamboo wardrobes, recycled plastic display cases and a rail system made with recycled aluminium.",10,Our culture and values,attribute,,,,,,0.0,data/raw/hm/2023_sustainability_report.pdf,False,False,hm,2023,True,30,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,10.0,False,False,False,0,[]
"The majority of our stores (91 percent) are equipped with LED lighting, which contributes to the reduction of electricity use per square meter with 29 percent compared to the base year 2016, surpassing our target of a 25 percent reduction seven years early.",10,Our culture and values,other,,91 percent,2016,,,0.5,data/raw/hm/2023_sustainability_report.pdf,False,False,hm,2023,True,39,0.0,0.0,0.0256,True,True,False,False,False,0.0,0.4,19.7,True,False,False,0,"[{""start"": 28, ""end"": 38, ""kind"": ""qty"", ""term"": ""91 percent""}, {""start"": 185, ""end"": 189, ""kind"": ""baseline"", ""term"": ""2016""}]"
